0,352.8994311618434,300.01420195464493
0,384.57936090254134,294.95208383998056
0,330.8873514257053,338.25360606152725
0,382.11130817576606,340.84244665004866
0,337.763139895428,373.9224563776751
0,380.4493944932515,389.58925477261675
0,337.76071748844845,394.4764371048152
0,368.4928923729329,396.70752143117704
0,339.8260094312378,470.1842074264348
0,363.95213798790127,472.12180052286
0,346.7808111168531,549.2177525383025
0,352.56167163180936,548.6771757964494
1,354.01447459417557,296.1827615819553
1,384.33130167801556,291.38967313655155
1,331.3147162648954,329.9504024045477
1,384.5151671175827,335.4974768968872
1,348.5999200130715,334.3834546753405
1,381.72346181906613,381.4167660961819
1,336.43862950662697,392.7965691117461
1,370.9816305553867,393.78068382174126
1,337.22869041828795,459.65020443214985
1,374.00488946224465,459.0602295871838
1,339.7712677833171,538.4891970148346
1,361.6572398619893,537.747560493677
2,352.8994311618434,300.01420195464493
2,384.57936090254134,294.95208383998056
2,330.8873514257053,338.25360606152725
2,382.11130817576606,340.84244665004866
2,337.763139895428,373.9224563776751
2,380.4493944932515,389.58925477261675
2,337.76071748844845,394.4764371048152
2,368.4928923729329,396.70752143117704
2,339.8260094312378,470.1842074264348
2,363.95213798790127,472.12180052286
2,346.7808111168531,549.2177525383025
2,352.56167163180936,548.6771757964494
3,352.8994311618434,300.01420195464493
3,384.57936090254134,294.95208383998056
3,330.8873514257053,338.25360606152725
3,382.11130817576606,340.84244665004866
3,337.763139895428,373.9224563776751
3,380.4493944932515,389.58925477261675
3,337.76071748844845,394.4764371048152
3,368.4928923729329,396.70752143117704
3,339.8260094312378,470.1842074264348
3,363.95213798790127,472.12180052286
3,346.7808111168531,549.2177525383025
3,352.56167163180936,548.6771757964494
4,352.8994311618434,300.01420195464493
4,384.57936090254134,294.95208383998056
4,330.8873514257053,338.25360606152725
4,382.11130817576606,340.84244665004866
4,337.763139895428,373.9224563776751
4,380.4493944932515,389.58925477261675
4,337.76071748844845,394.4764371048152
4,368.4928923729329,396.70752143117704
4,339.8260094312378,470.1842074264348
4,363.95213798790127,472.12180052286
4,346.7808111168531,549.2177525383025
4,352.56167163180936,548.6771757964494
5,352.8994311618434,300.01420195464493
5,384.57936090254134,294.95208383998056
5,330.8873514257053,338.25360606152725
5,382.11130817576606,340.84244665004866
5,337.763139895428,373.9224563776751
5,380.4493944932515,389.58925477261675
5,337.76071748844845,394.4764371048152
5,368.4928923729329,396.70752143117704
5,339.8260094312378,470.1842074264348
5,363.95213798790127,472.12180052286
5,346.7808111168531,549.2177525383025
5,352.56167163180936,548.6771757964494
6,352.8994311618434,300.01420195464493
6,384.57936090254134,294.95208383998056
6,330.8873514257053,338.25360606152725
6,382.11130817576606,340.84244665004866
6,337.763139895428,373.9224563776751
6,380.4493944932515,389.58925477261675
6,337.76071748844845,394.4764371048152
6,368.4928923729329,396.70752143117704
6,339.8260094312378,470.1842074264348
6,363.95213798790127,472.12180052286
6,346.7808111168531,549.2177525383025
6,352.56167163180936,548.6771757964494
7,352.8994311618434,300.01420195464493
7,384.57936090254134,294.95208383998056
7,330.8873514257053,338.25360606152725
7,382.11130817576606,340.84244665004866
7,337.763139895428,373.9224563776751
7,380.4493944932515,389.58925477261675
7,337.76071748844845,394.4764371048152
7,368.4928923729329,396.70752143117704
7,339.8260094312378,470.1842074264348
7,363.95213798790127,472.12180052286
7,346.7808111168531,549.2177525383025
7,352.56167163180936,548.6771757964494
8,324.00244330617704,273.1071501854329
8,358.38504301434824,271.532514401447
8,302.2334117369893,297.3745383177286
8,352.3832209843142,305.3002739694796
8,303.7676265731396,300.87952372628894
8,340.1164607779061,307.67366283134726
8,327.8447845102748,348.8422319582928
8,350.85838703793775,349.6108949416342
8,328.33641438168775,420.94147084751944
8,340.0655427331591,411.85848963399803
8,314.2940773574295,479.9923432940175
8,336.92510582593627,479.671920598249
9,351.0971366199538,300.53183707745626
9,382.83147552134,296.83163416524803
9,323.4020901097398,346.6211697470817
9,384.8358748024076,347.92280976410507
9,336.27138842868436,382.2427118798638
9,382.14047205587303,393.77935387281127
9,334.41318853356034,397.65477755654183
9,371.69139580040127,398.9110568154183
9,341.0957069248541,466.0428889530642
9,372.8731979191999,468.2927350589738
