0,451.36205769698444,298.5079397951119
0,472.8883735864543,294.2955877994285
0,450.26627477504866,325.52081750060796
0,487.39607399075874,323.64734694187746
0,447.1749984800584,338.4804098522617
0,482.274725650535,350.27909928258754
0,463.63772381140564,355.09218446011675
0,481.8522768725681,358.44151834569556
0,461.3844578368191,402.3360552954767
0,494.23248647251944,407.18001428745134
0,472.88210382721303,450.3249350224952
0,501.22284054292317,457.7965881110165
1,451.36205769698444,298.5079397951119
1,472.8883735864543,294.2955877994285
1,450.26627477504866,325.52081750060796
1,487.39607399075874,323.64734694187746
1,447.1749984800584,338.4804098522617
1,482.274725650535,350.27909928258754
1,463.63772381140564,355.09218446011675
1,481.8522768725681,358.44151834569556
1,461.3844578368191,402.3360552954767
1,494.23248647251944,407.18001428745134
1,472.88210382721303,450.3249350224952
1,501.22284054292317,457.7965881110165
2,451.36205769698444,298.5079397951119
2,472.8883735864543,294.2955877994285
2,450.26627477504866,325.52081750060796
2,487.39607399075874,323.64734694187746
2,447.1749984800584,338.4804098522617
2,482.274725650535,350.27909928258754
2,463.63772381140564,355.09218446011675
2,481.8522768725681,358.44151834569556
2,461.3844578368191,402.3360552954767
2,494.23248647251944,407.18001428745134
2,472.88210382721303,450.3249350224952
2,501.22284054292317,457.7965881110165
3,464.90530763618676,306.54714858949416
3,475.7919370896158,302.1581271279183
3,472.9511186770428,333.64310060493676
3,488.31972352261675,324.1448903362111
3,493.70663416524803,356.43381794139106
3,507.99660293044747,329.09895010031613
3,473.71826171875,371.0807829979329
3,478.8970828520185,366.592727839251
3,483.5390321011673,418.0826506262159
3,489.4428653939689,422.4558076969845
3,483.64628298273345,469.5683460755107
3,484.331586667072,470.9300237870866
4,464.90530763618676,306.54714858949416
4,475.7919370896158,302.1581271279183
4,472.9511186770428,333.64310060493676
4,488.31972352261675,324.1448903362111
4,493.70663416524803,356.43381794139106
4,507.99660293044747,329.09895010031613
4,473.71826171875,371.0807829979329
4,478.8970828520185,366.592727839251
4,483.5390321011673,418.0826506262159
4,489.4428653939689,422.4558076969845
4,483.64628298273345,469.5683460755107
4,484.331586667072,470.9300237870866
5,431.1935721668288,310.8235993737841
5,445.7318613965224,310.34068541768
5,424.3878910049854,343.79384081651267
5,450.4499502219115,343.43209470756324
5,403.8663040339251,367.849387083536
5,447.57080078125,363.3783362718872
5,444.7677909168288,376.21633329280155
5,454.3974286387403,374.76322159229085
5,441.0609857581469,413.094059688108
5,464.2139716834874,415.0250505380593
5,464.8819860317364,451.6856152723735
5,472.13747492096303,452.2233421236624
6,460.4086553076362,307.4081480271158
6,468.56874696011675,311.10431359435796
6,450.5576760852383,354.88927225194556
6,467.65112969661965,358.30771598370626
6,460.63840398528697,373.9178015564202
6,470.9437982581469,376.64676176434824
6,447.1434121929718,376.8701931845817
6,452.0101228112841,377.3961404882053
6,446.2370519972033,433.41548934520915
6,454.5693720361138,433.6892688320769
6,448.2986153331712,485.2797452577821
6,453.9513257690905,479.03639500243196
7,459.4509020853599,307.15355780338035
7,471.886542056785,311.96255813776753
7,448.78589912147373,356.08674876884726
7,467.127129818215,358.60320213703795
7,460.02567751398345,374.6518383694066
7,475.2436656432393,377.3893007508512
7,446.19663104936774,377.53046533013134
7,453.98542945950874,377.99684992096303
